symbol,volatility
STI,0.12453135696571888
STIM,0.03288530568414191
STKH,0.12640281350974286
STKL,0.046995274726215536
STKS,0.06187225426289065
STLD,0.022831414271772422
STNE,0.03013629364667156
STOK,0.036874814284672285
STRA,0.014415371809393122
STRL,0.024044754516843743
STRM,0.16591326161234418
STRO,0.05556373587305027
STRR,0.04887592850280724
STRRP,0.01521960950956159
STRS,0.04381977704148371
STRT,0.03308060352015757
STRZ,0.0679756443013382
STSS,0.09897824936370254
STSSW,
STTK,0.05948025269300111
STX,0.01953550277112229
STXD,0.007327462282672336
STXG,0.008377470761827183
STXK,0.01110368985431357
STXV,0.0075024584948265634
SUGP,0.24362425189540937
SUNE,0.04778129459990198
SUNS,0.020551575533386962
SUPN,0.016076200083524707
SUPX,0.03734094455064489
SURG,0.05878995794072759
SUSB,0.0013472078115743264
SUSC,0.003153091643959446
SUSL,0.007936619540871307
SVA,0.0
SVC,0.03286976351055705
SVCC,0.0008155408397329573
SVCCU,0.01663498804250344
SVCCW,
SVCO,0.050705552046350306
SVII,0.003913535869356848
SVIIR,
SVIIU,0.0016906472710757601
SVIIW,
SVRA,0.0612831244066099
SVRE,0.1087745983901668
SVREW,
SWAG,0.04811788989515057
SWAGW,
SWBI,0.03138300939524769
SWIM,0.03739895407183894
SWIN,0.07618025232398279
SWKH,0.01302003982645721
SWKHL,0.0028206713158972084
SWKS,0.017457856286963037
SWP,0.006436484994945447
SWTX,0.0016810739248674276
SWVL,0.06516243358784643
SWVLW,
SXTC,0.13045327007609006
SXTP,0.06795458420826696
SXTPW,
SY,0.09843350551147083
SYBT,0.016089967773205646
SYBX,0.039626651929117775
SYM,0.05009884440258322
SYNA,0.022979194804109745
SYPR,0.04864198891257913
SYRA,0.17085867575024827
SYRE,0.04167906801141774
SYT,0.09359953528391053
SYTA,0.2400963775217605
SYTAW,
SZZL,0.004248404740933226
SZZLR,
SZZLU,0.01035481061894514
TACH,0.001760025421667246
TACHU,0.0070060305743464705
TACHW,
TACO,0.006875118463129525
TACOU,0.00968711019853255
TACOW,
TACT,0.03335954445729395
TAIT,0.016348436278492036
TALK,0.03269767108536131
TALKW,
TANH,0.043032647283949066
TAOP,0.15138693513092924
TAOX,0.12878650654904342
TARA,0.03987733010902406
TARK,0.04745062485768476
TARS,0.02630637287717067
TASK,0.023791846751527602
TATT,0.033744384245431164
TAVI,0.0010892269471465426
TAVIR,
TAVIU,0.002970116923506095
TAX,0.008692297425262837
TAXE,0.0013485740670094168
TAYD,0.03365338804762522
TBBK,0.02369240416043022
TBCH,0.03710975661372105
TBH,0.11232386521437193
TBIL,0.0001964606448879735
TBLA,0.021054331497414855
TBLAW,
TBLD,0.010517344449020775
TBMC,0.005114812424354469
TBMCR,0.10725983422302865
TBPH,0.03715812360756034
TBRG,0.019601901724319453
TC,0.04555515766009941
TCBC,0.026001857531971536
TCBI,0.017662568597312148
TCBIO,0.007095433048998735
TCBK,0.014751321450071042
TCBS,0.011055705661262263
TCBX,0.018943374399374272
TCHI,0.014121280993662359
TCMD,0.044636857341915935
TCOM,0.02126490965125917
TCPC,0.015561543588977496
TCRT,0.06473304116934864
TCRX,0.059199161099692164
TCX,0.02242095464379136
TDAC,0.001226752589414702
TDACU,0.0031818380040408044
TDI,0.006649255350502587
TDIC,0.08921421763350561
TDIV,0.010026361529460341
TDSB,0.002693479800345914
TDSC,0.005155652283783752
TDTH,0.1438399106011308
TDUP,0.07245519565592905
TEAD,0.041990821209915624
TEAM,0.02877573567843242
TECH,0.028288771174246875
TECTP,0.006443994781175252
TECX,0.04629137191433793
TEKX,0.021168346511295132
TEKY,0.010825169275441268
TELA,0.05786620820515936
TELO,0.1276826669411005
TEM,0.05702922017575412
TENB,0.01704820944398433
TENX,0.024150304831427095
TER,0.023661024854462254
TERN,0.044004234441989774
TEXN,0.007768280692426506
TFIN,0.02741729473474834
TFINP,0.013800251111555244
TFSL,0.009894425334178492
TGL,0.06750435543064118
TGTX,0.031152230720637206
TH,0.020380948274629884
THAR,0.052215266757003505
THCH,0.03332161965179906
THFF,0.015999354039451415
THRD,0.005007452074703614
THRM,0.02163896668730075
THRY,0.029494781563034943
THTX,0.049566526948169355
TIGO,0.015536237675393772
TIGR,0.04314435167945368
TIL,0.10728709997966636
TILE,0.01874078506917508
TIPT,0.02569362631875278
TIRX,0.04765511354892261
TITN,0.027050594531642266
TIVC,0.03246635042772856
TKLF,0.02181035662077319
TKNO,0.03913908164928107
TLF,0.021910541435162564
TLIH,0.28522720581455857
TLPH,0.03557187329819745
TLRY,0.06862091808559335
TLS,0.057360612580983406
TLSA,0.05771060692487057
TLSI,0.032921048986125336
TLSIW,0.13464971129449016
TLT,0.007485484058308988
TLX,0.031021471374331065
TMAR,0.00527672374034016
TMC,0.07925063111179878
TMCI,0.030635857079216528
TMCWW,0.09903915563429405
TMDX,0.039104166101157856
TMET,0.01036758945167472
TMUS,0.01566958908162098
TNDM,0.03554004698033721
TNFA,0.09545283663237408
TNGX,0.10201992262378715
TNMG,0.19976019296854805
TNON,0.03950244489792225
TNONW,
TNXP,0.07185757166615106
TNYA,0.062098668365788555
TOI,0.07100220691317742
TOIIW,
TOMZ,0.04959615244289711
TOP,0.03202311086861388
TOPS,0.08133936663830621
TORO,0.06411456083871046
TOUR,0.025419582213007125
TOWN,0.013318229267487443
TOYO,0.032880950462723636
TPCS,0.05022223908021322
TPG,0.020381680654881697
TPGXL,0.006193348691630275
TPIC,0.06312785780300394
TPLS,0.0029974960827043443
TPST,0.05363143010778013
TQQQ,0.02666033761000346
TQQY,0.008891386876426748
TRAK,0.017290726872061176
TRAW,0.06796259582345554
TRDA,0.035769443454576486
TREE,0.04803851898655463
TRI,0.01391365785331463
TRIB,0.054579604816671644
TRIN,0.010695367096128599
TRINI,0.00248108751405966
TRINZ,0.00280177732218355
TRIP,0.03803720616729286
TRMB,0.012665692650749275
TRMD,0.02459334174505319
TRMK,0.012918520788962499
TRML,0.036754644095988144
TRNR,0.0915081142233211
TRNS,0.030639376876496784
TRON,0.7027715877840177
TROO,0.15578903053266654
TROW,0.014486049478529816
TRS,0.015433929627347793
TRSG,0.029245593704415315
TRST,0.0144944958913206
TRUE,0.04678572944155161
TRUG,0.0925976664169056
TRUP,0.03773131012392411
TRVG,0.030863765475292942
TRVI,0.03743743261159952
TSAT,0.0422129257158939
TSBK,0.0186830775142578
TSBX,0.03467298776679719
TSCO,0.01612542604079204
TSDD,0.07704300710183477
TSEL,0.010687576530096117
TSEM,0.027062821980530196
TSHA,0.04789088343015824
TSII,0.043261506144172325
TSL,0.04828300120831124
TSLA,0.03865274958994193
TSLG,0.0770617054147094
TSLL,0.0772026497991324
TSLQ,0.07717117966433203
TSLR,0.07703736130077643
TSLS,0.03848486421114792
TSLT,0.07718097946107876
TSLZ,0.07695350508807114
TSMG,0.03747396176550219
TSMU,0.03788076164548406
TSMX,0.0380619378635259
TSMZ,0.018854828913229964
TSPY,0.0070085625596878155
TSSI,0.12086672492893774
TSYY,0.02314960034414778
TTAN,0.023912695945565558
TTD,0.03628551432617307
TTEC,0.05057506351456779
TTEK,0.01935751100724207
TTEQ,0.011136799221408249
TTGT,0.054886526581228216
TTMI,0.02872943593404753
TTNP,0.06207990667988557
TTSH,0.03256970835186915
TTWO,0.016683917360412137
TUG,0.00868572436408213
TUGN,0.00870848769739668
TUR,0.015837596325837693
TURB,0.01772852266489354
TURN,0.01106866732736049
TUSK,0.02844910772721154
TVA,0.0017576580868161385
TVACU,0.0022492300329542436
TVACW,
TVAI,0.000658644069622022
TVAIR,
TVAIU,0.0014726819679069158
TVGN,0.04897247850432262
TVGNW,
TVRD,0.07118856754913827
TVTX,0.039978167780506946
TW,0.016085270953711567
TWFG,0.018464774136623976
TWG,0.07916276183220962
TWIN,0.027972613293056166
TWNP,0.0843711217051032
TWST,0.03779678964738731
TXG,0.04104197067501883
TXMD,0.045317699432770774
TXN,0.025849172147213106
TXRH,0.018199341308156813
TXSS,0.0131134322932584
TXUE,0.008705729202077218
TXUG,0.007367083021648666
TYGO,0.046654744604382035
TYRA,0.03940207741296652
TZOO,0.035186164648097235
UAE,0.01064316011793245
UAL,0.034277669358379795
UBCP,0.02055768098628647
UBFO,0.01828571120814347
UBRL,0.04157721539867589
UBSI,0.0150022327367071
UBXG,0.04000717979988506
UCAR,0.06710090352297365
UCB,0.016405447550906824
UCL,0.056627100396317624
UCTT,0.03588004438989127
UCYB,0.022039117768353163
UDMY,0.024645928877070504
UEIC,0.04316657750005478
UEVM,0.007680267401002673
UFCS,0.016199479774914673
UFG,0.08513779678025807
UFIV,0.0024098234537758556
UFO,0.014556998943386112
UFPI,0.020133393444007438
UFPT,0.029011790254233564
UG,0.025220366589387547
UGRO,0.06147077002248702
UHG,0.08208762191815744
UHGWW,
UITB,0.0026938415528957008
UIVM,0.007081613647096527
UK,0.03572776590090097
UKOMW,
ULBI,0.03721669703216345
ULCC,0.04345487172076072
ULH,0.033925914025123176
ULTA,0.01990183314080732
ULVM,0.00789919672882844
ULY,0.13264247465994505
UMBF,0.016444059651693047
UMBFP,0.0010240048680137692
UMMA,0.00847723221459613
UNB,0.02326005695610079
UNCY,0.09507698382279843
UNHG,0.0737889845509763
UNIT,0.028517175304794556
UNIY,0.0028295911236365582
UNTY,0.020772483563572627
UOKA,0.0847094811955558
UONE,0.03385410087888923
UONEK,0.07176605532219704
UPB,0.0450793609324732
UPBD,0.028098111938984035
UPC,0.05898996000133627
UPGR,0.01726410825520345
UPLD,0.05519262741056541
UPST,0.04270578367488026
UPWK,0.03045087055963569
UPXI,0.13969426370663063
URBN,0.039573652110581614
URGN,0.12471384052690135
URNJ,0.03537846640719556
UROY,0.04272430884404841
USAR,0.07773857631009672
USARW,
USAU,0.042122339943452033
USCB,0.01732695348105253
USCL,0.007650981596724224
USDX,0.0009725964194420864
USEA,0.04899417459110943
USEG,0.09722374085934163
USFI,0.0032378900169596127
USGO,0.03666314260230871
USGOW,
USIG,0.0029724113013085917
USIN,0.0036293895608436964
USIO,0.029349535845271973
USLM,0.017040704436621916
USMC,0.007600891768385656
USOI,0.010148296962399078
USOY,0.012716456637341703
USRD,0.010131875685646486
USSH,0.0009908589341332491
USTB,0.0010031720113647849
USVM,0.010427279518461417
USVN,0.0032624551217082763
USXF,0.008632604571417537
UTEN,0.004084737365542714
UTHR,0.02405167682794321
UTHY,0.007333777754096232
UTMD,0.01262860836726232
UTRE,0.0014461201328736318
UTSI,0.0357368996117594
UTWO,0.0009511571879685956
UTWY,0.006064311314786061
UVSP,0.01796184680325335
UXIN,0.06287201105445417
UYLD,0.0004279432861674579
UYSC,0.0013438035694238023
UYSCR,
UYSCU,0.0026081508955698336
VABK,0.018733748101031827
VACH,0.0011132393710924263
VACHU,0.014561090036219434
VACHW,
VALN,0.030554714465833785
VALU,0.020318984585799105
VANI,0.03013220623779602
VAPE,0.904374851502632
VAPEW,
VBIL,0.0002953929148625953
VBNK,0.018299898748031652
VBTX,0.029804175059907095
VC,0.021661527054919947
VCEL,0.028120489823440304
VCIC,0.0019342678238826617
VCICU,0.005872683638521152
VCICW,
VCIG,0.10504967298418887
VCIT,0.0029075234112663504
VCLT,0.0058415952437646645
VCRB,0.0028128053037020295
VCSH,0.0012838892104541128
VCTR,0.021498011433064543
VCYT,0.02466000001588493
VECO,0.027154253595699313
VEEA,0.0776195152698191
VEEAW,
VEEE,0.26428691028974655
VEON,0.04598533333831092
VERA,0.10052045730121416
VERB,0.07279475328855607
VERI,0.07564226899662907
VERO,0.06424275595049164
VERU,0.04317713934738698
VERV,0.11455745508667324
VERX,0.02285202218195695
VFF,0.06400892413932506
VFLO,0.00995311410590737
VFS,0.023627024562066744
VFSWW,0.07452130541935005
VGAS,0.036205381744532895
VGASW,
VGIT,0.0025535682446816265
VGLT,0.006900715859216724
VGSH,0.0008994691991462568
VGSR,0.0072974527674779825
VGUS,0.00021140372102197494
VIASP,0.0044987996425158135
VIAV,0.020174596269190652
VICR,0.03301765446117589
VIGI,0.007803384456237499
VIGL,0.3154938468026596
VINC,0.09523489865749124
VINP,0.012074433053638735
VIOT,0.09353583743216141
VIR,0.038263524817466636
VIRC,0.02705973961887697
VIRT,0.016650208570103967
VITL,0.027107815839007024
VIVK,0.08559587485789485
VIVS,0.047225831483635794
VKTX,0.03495510481239295
VLCN,0.18735735920343122
VLGEA,0.014361780623160576
VLY,0.017210912564757937
VLYPO,0.005063132034080975
VLYPP,0.0063324762996755084
VMAR,0.05508253836103938
VMAX,0.008560062598584288
VMBS,0.0033611275865452865
VMD,0.025149855846541492
VMEO,0.02133167410372487
VNDA,0.025611785278859787
VNET,0.06414712506874287
VNMEU,0.0006875205118673633
VNOM,0.020807324856017755
VNQI,0.006393076664398763
VOD,0.0167150292453139
VONE,0.007648938355857091
VONG,0.009138612852968962
VONV,0.00707408162215142
VOR,0.19521257816676119
VOXR,0.0316106606537679
VPLS,0.002670399355759539
VRA,0.07756662337996549
VRAR,0.05305529998341405
VRAX,0.04091315394912875
VRCA,0.06688390072155757
VRDN,0.031573001846380185
VREX,0.04145000205951077
VRIG,0.000315127491153596
VRME,0.032373173239814826
VRNA,0.03505530280239087
VRNS,0.014257345017418165
VRNT,0.03459419782061805
VRRM,0.018736764402610566
VRSK,0.011743695227811851
VRSN,0.013948157033453461
VRTL,0.0521293143841514
VRTS,0.02077293761929635
VRTX,0.019571010297744686
VS,0.05077722095470538
VSA,0.07846251561000205
VSAT,0.04192760632852743
VSDA,0.008349861109711414
VSEC,0.021912988537251925
VSEE,0.049958937383414934
VSEEW,
VSME,0.08296877126767738
VSMV,0.006380372810656578
VSSYW,0.18176167164924104
VSTA,0.019914879810081186
VSTL,0.07042066708096568
VSTM,0.055689426101850695
VTC,0.0031930498025038953
VTGN,0.04702005735121301
VTHR,0.007649516695646518
VTIP,0.0012792302721439872
VTRS,0.02089305089504429
VTSI,0.06032186326818791
VTVT,0.03982471253285202
VTWG,0.01207369081377021
VTWO,0.011815956923961885
VTWV,0.012064439519682994
VTYX,0.0713032302442238
VUZI,0.06202441510930035
VVOS,0.0720008518843293
VVPR,0.11312966122747431
VWAV,0.07830271450394828
VWAVW,
VWOB,0.0028723581772100823
VXRT,0.09561542999550371
VXUS,0.006985706415606259
VYGR,0.048505061253375885
VYMI,0.0067236296572927646
VYNE,0.08342608496878165
WABC,0.013326706489684965
WABF,0.003405993880214066
WAFD,0.015407342540680196
WAFDP,0.009712380882303204
WAFU,0.028177270613226103
WAI,0.1519266379233308
WALD,0.05349174084144359
WALDW,0.1519031669641121
WASH,0.016565360910060764
WATT,0.05912440460495848
WAVE,0.05916327034389032
WAY,0.015749150626120093
WB,0.020976550249384947
WBA,0.005062107061067788
WBD,0.023660580206866268
WBND,0.003447891732904516
WBTN,0.038375943587801574
WBUY,0.22229172625104807
WCBR,0.012738248289496795
WCLD,0.013655126610683799
WCT,0.055300629289782396
WDAY,0.02159237072530008
WDC,0.016382474703914362
WDFC,0.013036802671037772
WEEI,0.009268079145016697
WEN,0.023951068217182573
WENN,0.0027351508079306148
WENNU,0.006674984143093956
WENNW,
WERN,0.02091454293598616
WEST,0.03511495315994713
WETO,0.11769351132625708
WEYS,0.02185636631456254
WFCF,0.03339742809483084
WFF,0.11083385480062671
WFRD,0.030920185917954972
WGMI,0.038206343693397475
WGRX,0.10067137435526383
WGS,0.048128622334935145
WGSWW,
WHF,0.012726417151095936
WHFCL,0.0022367231616106592
WHLR,0.16801765289894233
WHLRD,0.010968903482406672
WHLRL,0.05234016253228793
WHLRP,0.020094658516974714
WHWK,0.040224866705329834
WILC,0.022920786701089376
WIMI,0.06435983487681197
WINA,0.021738755708634656
WINC,0.0009739941926342487
WING,0.026159379097442762
WINT,0.12090623319802346
WISE,0.016110830430068057
WIX,0.028016594239865075
WKEY,0.06218466828136568
WKHS,0.1284696100907917
WKSP,0.06492698840285484
WLAC,0.0011529960377357393
WLACU,0.002351470354381315
WLACW,
WLDN,0.019783917880981987
WLDS,0.056785739858570994
WLDSW,
WLFC,0.030394389136283555
WLGS,0.1848166293958112
WMG,0.01669535676319876
WNDY,0.013981977839184926
WNEB,0.024279046965521592
WNW,0.037988312564260364
WOK,0.06866771234007427
WOOD,0.011241214442752629
WOOF,0.06506774283740939
WORX,0.1010488313900933
WPRT,0.028741018637702866
WRAP,0.04016045194715731
WRD,0.07713467597645873
WRLD,0.02463484480447524
WRND,0.012887992840009006
WSBC,0.01583647293144406
WSBCP,0.001419852230762591
WSBF,0.01320119408541844
WSBK,0.01237373716740455
WSC,0.026402546119308264
WSFS,0.015499841449852919
WTBA,0.01793671405259643
WTBN,0.002824549710971844
WTF,0.07340405391637121
WTFC,0.01629552674032558
WTG,0.0019355569754607488
WTGUR,
WTGUU,0.0021422362714591287
WTO,0.09014915536993011
WTW,0.010387948275466036
WULF,0.062473927098552394
WVE,0.04104948013821668
WVVI,0.02627207493431786
WVVIP,0.026115074336302273
WW,0.055424451686911756
WWD,0.014506853112790248
WXM,0.0759990404392402
WYHG,0.12602431267454675
WYNN,0.02268418822225126
WYTC,0.1316859666235368
XAGE,0.1825228937838026
XAGEW,
XAIR,0.10044955327742884
XAIX,0.00873134895645452
XBIL,0.00017318939556212402
XBIO,0.056691053695276585
XBIT,0.033468358660423594
XBP,0.03344622415485769
XBPEW,
XBTY,0.014843079376887416
XCH,0.03425621343445923
XCNY,0.008287966117324512
XCUR,0.06890994612014024
XEL,0.012582213948247963
XELB,0.059421096429565556
XENE,0.031098418814490294
XERS,0.03752818483487008
XFIX,0.001225189188444071
XFOR,0.07446276036551347
XGN,0.034978283504976476
XHG,0.07085892836954481
XHLD,0.16864847868136898
XLO,0.10024887089124077
XMAG,0.006888598580595891
XMTR,0.03749568420002507
XNCR,0.04963520236014046
XNET,0.05875380606615264
XOMA,0.0322298600416532
XOMAO,0.003481711330449685
XOMAP,0.008020174177677322
XOMX,0.026885693368139525
XOMZ,0.014421359111066902
XOS,0.026048324171799368
XOSWW,
XP,0.022445037279314167
XPEL,0.03139869669029313
XPON,0.09107875498283449
XRAY,0.03066841491566876
XRPI,0.05069238066946621
XRPT,0.10128023998800814
XRTX,0.052165134085366036
XRX,0.04924626800906881
XT,0.008898636771755793
XTIA,0.1550643644813574
XTKG,0.16866030509808258
XTLB,0.07953963085458826
XWEL,0.04645610634103195
XXII,0.09599921114044109
XYLO,0.024060715079545065
XYZG,0.07860287608503178
YAAS,0.19734183859276622
YB,0.05351948152162868
YGMZ,0.05357134618756604
YHC,0.2851139810074298
YHGJ,0.05884004598439408
YHNA,0.0015141264458828178
YHNAR,
YHNAU,0.0014125961601559418
YI,0.030430961845257114
YIBO,0.0822171695743017
YJ,0.0468712822371785
YLDE,0.006617795088539244
YMAB,0.04219730958930061
YNOT,0.010175024312917431
YOKE,0.006876393048453357
YORK,
YORKU,0.02245576945516877
YORKW,
YORW,0.014963647644545906
YOSH,0.06378930839391699
YOUL,0.1632848596198374
YQ,0.0397143712779838
YQQQ,0.007952002890505266
YSPY,0.008681709620013476
YSXT,0.09018032287443792
YTRA,0.03049599407200045
YXT,0.060786004648976696
YYAI,0.12454984587643199
YYGH,0.07016196742218295
Z,0.018069697018150355
ZAP,0.007801414110845144
ZAZZT,
ZBAI,0.10604411647399854
ZBAO,0.049240166285074126
ZBIO,0.06838194578725731
ZBRA,0.02246252536181233
ZCMD,0.07665443488298397
ZD,0.028824366504346166
ZDAI,0.13627295527945224
ZENA,0.08330881537463791
ZENV,0.05222103365146788
ZEO,0.16431519861341148
ZEOWW,
ZEUS,0.027438890668620482
ZG,0.01778471596714417
ZIMV,0.16139766734330388
ZION,0.01825674011599443
ZIONP,0.011012822524436604
ZIPP,0.04470645408850481
ZJK,0.047794708947111145
ZJYL,0.06692603406813057
ZJZZT,
ZKIN,0.19702473764304496
ZLAB,0.040483201228104664
ZM,0.01151025834411085
ZNTL,0.04747967914844179
ZOOZ,0.11561944307670151
ZOOZW,
ZS,0.020213530727156762
ZSPC,0.07333519921463758
ZTEK,0.038528618500026035
ZUMZ,0.03294487126000757
ZURA,0.08271271194642342
ZVRA,0.03355960941837823
ZVSA,0.1340354191941855
ZVZZT,
ZWZZT,
ZXZZT,
ZYBT,0.12277474491017451
ZYME,0.02969778145499493
ZYXI,0.053330918444259925
